0.088499	0.143215	0.085936
0.341498	0.101739	0.089601
0.72808	0.091761	0.087267
0.913008	0.391768	0.085595
0.084828	0.374717	0.085364
0.396286	0.344996	0.083877
0.621505	0.258998	0.089459
0.824022	0.611275	0.08483
0.094142	0.768302	0.08659
0.38153	0.574243	0.084727
0.48847	0.781128	0.094378
0.690737	0.745848	0.084197
0.218133	0.913898	0.08466
0.301372	0.744964	0.084434
0.620703	0.916551	0.084859
0.817114	0.889043	0.085771
0.084676	0.085539	0.26409
0.449755	0.085157	0.246726
0.799404	0.258041	0.157776
0.914396	0.122061	0.086874
0.087825	0.273005	0.244289
0.233228	0.257559	0.118425
0.739252	0.449067	0.132249
0.916769	0.610322	0.245768
0.090991	0.576267	0.084897
0.414007	0.67702	0.242104
0.567841	0.605641	0.087042
0.750102	0.690663	0.249428
0.085743	0.913942	0.21595
0.338378	0.867185	0.220847
0.517502	0.91535	0.240932
0.910794	0.904312	0.246149
0.26822	0.104307	0.278754
0.373126	0.261148	0.249018
0.538853	0.089006	0.084802
0.829522	0.085978	0.250378
0.233528	0.374152	0.306875
0.246936	0.451737	0.130997
0.552547	0.426947	0.140423
0.909535	0.424415	0.271192
0.091217	0.487966	0.248966
0.228304	0.62475	0.206558
0.56982	0.564126	0.27177
0.910844	0.69985	0.411574
0.089688	0.73592	0.271551
0.400854	0.908549	0.39483
0.593523	0.907188	0.422626
0.713377	0.909343	0.249891
0.280523	0.234662	0.424548
0.529669	0.223591	0.343544
0.638907	0.092993	0.255511
0.911026	0.242824	0.314143
0.089231	0.257292	0.436165
0.397815	0.478103	0.245054
0.661844	0.335705	0.267437
0.750419	0.516195	0.316039
0.095843	0.63385	0.425628
0.264359	0.546598	0.373522
0.437976	0.563459	0.452076
0.659039	0.639449	0.433275
0.213702	0.913008	0.354047
0.276688	0.735283	0.360554
0.580419	0.751478	0.299662
0.753149	0.80136	0.399022
0.163734	0.085427	0.437781
0.397853	0.086944	0.428572
0.74336	0.174249	0.395588
0.910451	0.087736	0.424731
0.099531	0.358674	0.600058
0.426845	0.376837	0.399126
0.781809	0.359116	0.41309
0.907419	0.505429	0.446828
0.091673	0.445373	0.431199
0.266021	0.408118	0.504162
0.482409	0.748754	0.463365
0.908279	0.639794	0.59085
0.087414	0.909515	0.491911
0.263828	0.834826	0.524458
0.749211	0.9159	0.544893
0.908919	0.909284	0.433833
0.09078	0.092475	0.612205
0.440424	0.241991	0.529115
0.588532	0.087674	0.463387
0.902369	0.093784	0.615359
0.248514	0.483989	0.679537
0.439696	0.421476	0.588761
0.600825	0.458359	0.425044
0.914034	0.263983	0.506113
0.09013	0.548791	0.593957
0.25404	0.642024	0.539179
0.75276	0.477105	0.560507
0.908342	0.465291	0.675591
0.091412	0.741762	0.582545
0.437543	0.902264	0.580942
0.605692	0.910125	0.667624
0.720359	0.734776	0.587795
0.092116	0.233889	0.740036
0.263337	0.249635	0.619271
0.75695	0.223436	0.603398
0.771496	0.245721	0.821505
0.125365	0.410247	0.807338
0.407715	0.449093	0.781008
0.621002	0.285583	0.492947
0.912896	0.27321	0.69822
0.193191	0.749214	0.743523
0.402322	0.59702	0.649405
0.582113	0.557246	0.59031
0.901346	0.560754	0.855106
0.09211	0.907189	0.684158
0.287436	0.910671	0.698773
0.53569	0.735058	0.646723
0.91029	0.835362	0.607162
0.23846	0.093423	0.735083
0.393876	0.087474	0.624013
0.576104	0.159654	0.638889
0.729186	0.085748	0.728775
0.267222	0.269856	0.817126
0.306798	0.411708	0.946392
0.612608	0.374262	0.659718
0.748525	0.42818	0.783079
0.087354	0.595524	0.777033
0.550722	0.584992	0.779801
0.766902	0.600913	0.71227
0.811207	0.736561	0.927119
0.176186	0.908593	0.857531
0.382291	0.750082	0.759201
0.672243	0.750788	0.786024
0.783976	0.904395	0.737289
0.088633	0.08723	0.85825
0.421157	0.09273	0.815169
0.438483	0.267468	0.721739
0.908188	0.097902	0.80793
0.21922	0.58172	0.911271
0.264773	0.247912	1.046151
0.574211	0.374243	0.847723
0.911505	0.368202	0.867292
0.092489	0.742457	0.910241
0.411675	0.579304	0.92444
0.706001	0.577455	0.896435
0.804343	0.449017	1.005706
0.197538	0.90578	1.048538
0.512439	0.740127	0.900327
0.587539	0.910387	0.858237
0.90801	0.730491	0.76399
0.099484	0.263405	0.934025
0.264973	0.094308	0.928674
0.590599	0.182106	0.828535
0.753584	0.088763	0.925342
0.097328	0.447356	0.995671
0.514631	0.442735	1.016612
0.684164	0.283991	0.99011
0.904983	0.202797	0.97373
0.09488	0.628162	1.066365
0.288718	0.762187	0.933988
0.587606	0.623739	1.039878
0.905083	0.615062	1.046864
0.235521	0.739368	1.14122
0.393054	0.910168	0.862396
0.582767	0.831226	1.057407
0.910329	0.902157	0.880192
0.106161	0.100974	1.055209
0.432192	0.257831	0.923989
0.576452	0.094324	0.998386
0.731627	0.104999	1.116543
0.092818	0.291145	1.128147
0.371598	0.384846	1.136014
0.665295	0.420066	1.139973
0.830148	0.292587	1.130712
0.29175	0.557412	1.089437
0.418157	0.71174	1.074685
0.744335	0.719046	1.107455
0.901777	0.713581	1.226074
0.09811	0.872601	1.215131
0.397751	0.905214	1.056132
0.732692	0.903329	1.175994
0.740938	0.908977	0.97516
0.093597	0.137054	1.259497
0.398759	0.102945	1.065326
0.549936	0.093528	1.194407
0.907755	0.115702	1.194472
0.134475	0.476205	1.187327
0.245716	0.289775	1.251629
0.522542	0.263005	1.099704
0.900256	0.470917	1.183119
0.100887	0.661007	1.265271
0.384496	0.713082	1.272722
0.472848	0.551331	1.181718
0.736389	0.574892	1.243233
0.301886	0.901823	1.23182
0.506011	0.900759	1.226762
0.582226	0.714359	1.222571
0.902709	0.8472	1.071558
0.422291	0.209581	1.290574
0.277034	0.095837	1.214193
0.577522	0.124013	1.388631
0.771523	0.102401	1.336869
0.097841	0.371696	1.353531
0.306037	0.509998	1.285758
0.520799	0.381855	1.272916
0.6695	0.248584	1.241665
