0.254179418511682	0.229957358908497	0.0883674858326789
0.385742711333645	0.0910182191287583	0.0881758595455357
0.535390246785749	0.229118022601033	0.0857861126082535
0.672370241097297	0.0885467070676654	0.0853870411118419
0.0853292883296841	0.316708208099399	0.0850368410865886
0.24124806274405	0.422985928322295	0.0895503696725153
0.606383737912897	0.421741745930168	0.0889268487219513
0.816198561058812	0.444441329354161	0.0863846800875093
0.0924054945135204	0.717712324588801	0.0927125141490586
0.387265578426964	0.74700613313382	0.0900875723938387
0.480811700452108	0.572115426309008	0.0864820228735675
0.911722727194242	0.61296145968596	0.0885061904688376
0.0911687136459862	0.908823481784291	0.0878493743013102
0.28248370318857	0.909946114823959	0.0869185941522034
0.78648097343801	0.759140161960722	0.0866171410722193
0.90932953080085	0.90689470870341	0.09027688364039
0.0950123029050039	0.0990640761514413	0.0899119818631066
0.395368288976568	0.241227232423383	0.218692699618867
0.529406082565713	0.088339908380437	0.21365869612115
0.913913548441949	0.280598435866228	0.0918981500072401
0.0931983394046184	0.219165203311186	0.246229588169186
0.421819808965176	0.382136923544213	0.0869969428959534
0.723835461594065	0.271555019894947	0.0899432853359479
0.911620452965336	0.427485442999891	0.250645462335865
0.0846992113230641	0.525134357616585	0.0875868428501421
0.256687519312003	0.61284322925405	0.0860704782503259
0.581274359619343	0.743522253494818	0.0869621698151945
0.695317204982553	0.59124645856119	0.0873010868077594
0.232994349545396	0.776048744008165	0.216167251995581
0.482018429757866	0.911720446773644	0.0877004951487111
0.673431233555818	0.912336545081341	0.0854684814134788
0.910965393176246	0.759299958606767	0.231888699423934
0.238207583243497	0.0901333862829145	0.220590912631273
0.387824544319032	0.0902357665802768	0.344180438995403
0.611454891697693	0.258142211290638	0.262574888136349
0.870873323546405	0.0929844423171693	0.0902473411149973
0.0950123041919874	0.416825037089331	0.248708118673845
0.289392386070103	0.408058513406896	0.274269018508868
0.589103524582286	0.575383411880972	0.246195083488828
0.815149251782387	0.259307355184854	0.258973981040026
0.0958927883129587	0.735421021348443	0.371316786468809
0.488551855168937	0.740065456044983	0.254454971828502
0.806377024653769	0.593594840350323	0.245539476674658
0.908725585475709	0.554786533893168	0.404153600135897
0.0921411155579211	0.905937602786551	0.277911261602517
0.38187797381034	0.904755123025008	0.249878256371198
0.784596009571374	0.90940272488604	0.236751158714303
0.90991980821966	0.904017060018009	0.377997787671373
0.102702374334449	0.0931090033566191	0.389231472006852
0.255000450455975	0.233407048045458	0.356668784000407
0.575719793351951	0.0993621165849034	0.400215071708511
0.718958514674617	0.0917424865064442	0.268667242949192
0.0934730526136184	0.323444911383016	0.419562709091922
0.368521817729748	0.586196249083249	0.239545651181985
0.484299848884869	0.414670551227205	0.264362799289544
0.804685950957489	0.386051124190473	0.413296947407184
0.158137839620923	0.600172017970831	0.248900212352394
0.342638502566622	0.740461592532675	0.377125598425948
0.699165210887939	0.564711954787613	0.40694191669392
0.711606311471783	0.424637109859561	0.247620218372111
0.249372650991921	0.907966192335366	0.388413911557998
0.582845400005314	0.90926201096562	0.257400712513209
0.686616030557921	0.744029208424992	0.250070605320643
0.81416227013456	0.731344703072803	0.401264109344684
0.317425246295722	0.386385641496389	0.468980914556782
0.271209829016008	0.0956517433674655	0.499551642592364
0.760743351238209	0.0987840390116734	0.458738390511163
0.910825261098596	0.0918451182929683	0.279527935650406
0.275051271189166	0.563098861844052	0.405412607413396
0.457586355514497	0.264722861203371	0.402129640835715
0.608733006059776	0.389867280550277	0.409983003898307
0.793697780439038	0.264540263011806	0.580988647408422
0.212120033795207	0.719097490098709	0.530181659000018
0.476131864034404	0.571699197552387	0.406705523847506
0.595625743226175	0.615164399559146	0.575416466718053
0.809792823778208	0.608247395143534	0.565420947713231
0.0953958378993831	0.8917496058705	0.505643628509249
0.594158179042408	0.738660827390262	0.420018303778477
0.704247570063374	0.904402077854103	0.415344961647274
0.88771828542017	0.906539794830884	0.570732102428843
0.0952582927220332	0.0991726608430657	0.589562126828171
0.200259327470608	0.265334613015553	0.574375053288656
0.461824380896169	0.0932909038689787	0.557518467820416
0.909607795275147	0.222477504923646	0.425612448817911
0.088558436721598	0.527496712924483	0.414370893315991
0.34943179149693	0.578823269720608	0.58610586703531
0.492312092939731	0.440654384466033	0.559479058889092
0.697507777542794	0.440619455943965	0.579805400078446
0.281939539976894	0.417219079893516	0.679170511717862
0.443408461376486	0.747325233102321	0.548477696554982
0.723147191833511	0.785716320951672	0.573968429633614
0.905069230217376	0.433076949007562	0.575021127212148
0.314126021458937	0.898431183670169	0.574191259997438
0.470359820388234	0.900712779325755	0.421261357737166
0.564577407795647	0.902392130418778	0.594637497494855
0.896568243328991	0.743518044612739	0.68104652321237
0.101708869779625	0.442012581540264	0.590026701812677
0.401256463330786	0.27076701845073	0.607944857652963
0.601444986282058	0.239465854277723	0.540203700221098
0.904671426827788	0.0992513053140171	0.591053152953198
